COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BROWN,2024,Julia,Bedell,JR,Haverhill,MA,USA,Brestyan's American Gymnastics,"VT,FX"
BROWN,2024,Talia,Blythe,FR,New York,NY,USA,Gotham Gymnastics,"UB,BB,FX"
BROWN,2024,Maya,Davis,JR,Brooklyn,NY,USA,Gotham Gymnastics,"UB,BB,FX"
BROWN,2024,Sophia,Dewar,SO,Chula Vista,CA,USA,Compass Gymnastics,AA
BROWN,2024,Umi El,Mammann,SO,North Haven,CT,USA,Connecticut Gymnastics Academy,AA
BROWN,2024,Asta-Sollilja,Farrell,SR,New York,NY,USA,Chelsea Piers NYC Gymnastics,"VT,UB,FX"
BROWN,2024,Emily,Ford,FR,Barrington,RI,USA,Prestige Fitness and Gymnastics Center,AA
BROWN,2024,Lauren,Kramer,SR,Downers Grove,IL,USA,Aerial Gymnastics Club,"VT,BB,FX"
BROWN,2024,Addie,Liebhardt,JR,Eugene,OR,USA,National Academy of Artistic Gymnastics,"UB,BB,FX"
BROWN,2024,Jessica,Lin,SO,Tustin,CA,USA,Azarian Gymnastics,"BB,FX"
BROWN,2024,Ali,Lowe,SR,Valley Village,CA,USA,Paramount Elite Gymnastics,"BB,FX"
BROWN,2024,Liza,Marcus,SO,New York,NY,USA,Gotham Gymnastics Team,"UB,BB,FX"
BROWN,2024,Lauren,McKeown,SR,Austin,TX,USA,Crenshaw Athletic Club,"UB,BB"
BROWN,2024,Alexa,Shields,FR,Houston,TX,USA,Stars Gymnastics,AA
BROWN,2024,Sophia,Sokolowsky,JR,Williamsburg,VA,USA,World Class Gymnastics,"UB,BB"
BROWN,2024,Lara,Swords,SR,Springfield,MO,USA,Missouri Valley Gymnastics,"BB,FX"
BROWN,2024,Lindsay Van,Eyk,FR,Arlington,MA,USA,Brestyan's Gymnastics,"BB,FX"
BROWN,2024,McKenna,Weiner,SR,Weston,CT,USA,John's Academy of Gymnastics,"UB,BB,FX"
BROWN,2024,Angela,Xing,SR,Devens,MA,USA,Brestyan's American Gymnastics,"VT,BB,FX"
BROWN,2024,Lindsey,Yang,FR,Hillsborough,CA,USA,Airborne Gymnastics,"BB,FX"
