COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
GEORGIA,2026,Nyla,Aquino,SO,Boston,MA,USA,,AA
GEORGIA,2026,Jaydah,Battle,JR,Hampton,VA,USA,,AA
GEORGIA,2026,Csenge,Bácskay,SR,Budapest,,HUN,,AA
GEORGIA,2026,Kara,Eaker,SR,Kansas City,MO,USA,,"BB,FX"
GEORGIA,2026,Brooke,Gleichowski,SO,Gainesville,FL,USA,,"UB,BB,FX"
GEORGIA,2026,Nicole,King,SR,Johns Creek,GA,USA,,"VT,FX"
GEORGIA,2026,Emma,Mason,SO,Scott Depot,WV,USA,,"UB,BB,FX"
GEORGIA,2026,Avery,Moll,FR,Westerville,OH,USA,,AA
GEORGIA,2026,Zora,Morgan,JR,Atlanta,GA,USA,,"BB,FX"
GEORGIA,2026,Aberdeen,O'Driscoll,SO,Léglise,,BEL,,AA
GEORGIA,2026,Brooke,Pierson,FR,Spring,TX,USA,,AA
GEORGIA,2026,Autumn,Reingold,FR,Cypress,TX,USA,,AA
GEORGIA,2026,Ja' Free,Scott,SR,Kansas City,MO,USA,,"VT,UB,BB"
GEORGIA,2026,Lily,Smith,JR,Limerick,PA,USA,,AA
GEORGIA,2026,Holly,Snyder,JR,Annapolis,MD,USA,,AA
GEORGIA,2026,Harley,Tomlin,SO,Pittsburgh,PA,USA,,AA
GEORGIA,2026,Anya,Turner,JR,Highlands Ranch,CO,USA,,"BB,FX"
GEORGIA,2026,Ady,Wahl,JR,Zanesville,OH,USA,,AA
GEORGIA,2026,Eryn,Williams,SR,Knoxville,TN,USA,,"UB,FX"
GEORGIA,2026,Kelise,Woolford,FR,Orange,NJ,USA,,AA
