COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
GEORGIA,2019,Alexa,Al-Hameed,FR,Ames,IA,USA,,"UB,BB,FX"
GEORGIA,2019,Sterlyn,Austin,FR,Thomasville,GA,USA,,FX
GEORGIA,2019,Rachel,Baumann,FR,Plano,TX,USA,,"VT,BB,FX"
GEORGIA,2019,Sami,Davis,FR,Cranford,NJ,USA,,"VT,FX"
GEORGIA,2019,Rachel,Dickson,JR,Canton,MI,USA,,AA
GEORGIA,2019,Rachael,Lukacs,FR,Hillsborough,NJ,USA,,AA
GEORGIA,2019,Mikayla,Magee,FR,League City,TX,USA,,AA
GEORGIA,2019,Marissa,Oakley,SO,Huntersville,NC,USA,,"VT,UB,BB"
GEORGIA,2019,Alyssa,Perez-Lugones,FR,Duluth,GA,USA,,AA
GEORGIA,2019,Megan,Roberts,FR,Toronto,,CAN,,"VT,UB,FX"
GEORGIA,2019,Emily,Schild,SO,Huntersville,NC,USA,,AA
GEORGIA,2019,Sydney,Snead,SR,Raleigh,NC,USA,,AA
GEORGIA,2019,Sabrina,Vega,JR,Carmel,NY,USA,,AA
GEORGIA,2019,Abbey,Ward,FR,Winter Garden,FL,USA,,VT
