COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
STANFORD,2014,Alex,Archer,JR,Newport Beach,CA,USA,,"VT,UB"
STANFORD,2014,Melissa,Chuang,SO,Cupertino,CA,USA,,"VT,FX"
STANFORD,2014,Rachel,Daum,FR,Katy,TX,USA,,AA
STANFORD,2014,Jenna,Frowein,SO,Kaneohe,HI,USA,,"BB,FX"
STANFORD,2014,Pauline,Hanset,JR,Knoxville,TN,USA,,"VT,BB,FX"
STANFORD,2014,Ivana,Hong,JR,Laguna Hills,CA,USA,,AA
STANFORD,2014,Sophia,Lee,FR,Plano,TX,USA,,AA
STANFORD,2014,Danielle,McNair,FR,Trabuco Canyon,CA,USA,,AA
STANFORD,2014,Nicolette,McNair,FR,Trabuco Canyon,CA,USA,,AA
STANFORD,2014,Shona,Morgan,SR,Melbourne,,AUS,,"UB,BB,FX"
STANFORD,2014,Taylor,Rice,SO,Las Vegas,NV,USA,,"VT,BB,FX"
STANFORD,2014,Samantha,Shapiro,JR,Los Angeles,CA,USA,,"UB,FX"
STANFORD,2014,Haley,Spector,FR,Reno,NV,USA,,AA
STANFORD,2014,Amanda,Spinner,SR,Danville,CA,USA,,"UB,BB"
STANFORD,2014,Kristina,Vaculik,REDSHIRT_JR,"Whitby, Ontario",,CAN,,AA
STANFORD,2014,Rebecca,Wing,JR,Farnborough,,ENG,,"UB,BB,FX"
