COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
STANFORD,2007,Stephanie,Carter,FR,Fair Oaks,CA,USA,,
STANFORD,2007,Lauren,Elmore,JR,Bloomington,IN,USA,,
STANFORD,2007,Kelly,Fee,SO,St. Charles,IL,USA,,
STANFORD,2007,Stephanie,Gentry,JR,Plano,TX,USA,,
STANFORD,2007,Nicole,Ourada,SO,Germantown,WI,USA,,
STANFORD,2007,Alex,Pintchouk,JR,Mt. Laurel,NJ,USA,,
STANFORD,2007,Aimee,Precourt,JR,Pasadena,TX,USA,,
STANFORD,2007,Heather,Purnell,SO,"Metcalfe, Ontario",,CAN,,
STANFORD,2007,Blair,Ryland,FR,Woodbridge,VA,USA,,
STANFORD,2007,Liz,Tricase,JR,Itasca,IL,USA,,
STANFORD,2007,Tenaya,West,FR,Davis,CA,USA,,
STANFORD,2007,Tabitha,Yim,JR,Irvine,CA,USA,,
