COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
STANFORD,1997,Katie,Fitzpatrick,SO,Centerville,OH,USA,,
STANFORD,1997,Larissa,Fontaine,FR,Deerfield,IL,USA,,
STANFORD,1997,Sarah,Harding,FR,Honolulu,HI,USA,,
STANFORD,1997,Christine,Jones,JR,Mercer Island,WA,USA,,
STANFORD,1997,Yekii,Killion,SR,Mukilteo,WA,USA,,
STANFORD,1997,Tracey,Kohl,SO,Yardley,PA,USA,,
STANFORD,1997,Tara,LaMorte,FR,Long Island,NY,USA,,
STANFORD,1997,Keri,Monahan,JR,Laurel Springs,NJ,USA,,
STANFORD,1997,Amy,Murakami,SO,Wayland,MA,USA,,
STANFORD,1997,Amy,Neil,JR,Mesa,AZ,USA,,
STANFORD,1997,Ann,Thananopavarn,FR,Beverly Hills,CA,USA,,
STANFORD,1997,Kim,Young,FR,Colorado Springs,CO,USA,,
