COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
STANFORD,2018,Kyla,Bryant,FR,Athens,GA,USA,,AA
STANFORD,2018,Kaylee,Cole,SO,Flower Mound,TX,USA,,AA
STANFORD,2018,Taryn,Fitzgerald,JR,Houston,TX,USA,,AA
STANFORD,2018,Rachael,Flam,FR,Houston,TX,USA,,AA
STANFORD,2018,Grace,Garcia,FR,New York,NY,USA,,AA
STANFORD,2018,Hailee,Hoffman,JR,Salt Lake City,UT,USA,,"VT,BB,FX"
STANFORD,2018,Nicole,Hoffman,JR,Bedford,NY,USA,,"BB,FX"
STANFORD,2018,Taylor,Lawson,FR,Macungie,PA,USA,,AA
STANFORD,2018,Lauren,Navarro,FR,Los Angeles,CA,USA,,AA
STANFORD,2018,Elizabeth,Price,SR,Coopersburg,PA,USA,,AA
STANFORD,2018,Catherine,Rogers,FR,Sandy,UT,USA,,AA
STANFORD,2018,Ashley,Tai,SO,El Dorado Hills,CA,USA,,"VT,BB,FX"
STANFORD,2018,Aleeza,Yu,SO,Toronto,,CAN,,AA
