COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
STANFORD,2012,Shelley,Alexander,SR,Sequin,TX,USA,,
STANFORD,2012,Lauren,Caldemeyer,FR,Indianapolis,IN,USA,,
STANFORD,2012,Nicole,Dayton,SO,Grand Rapids,MI,USA,,"VT,UB,FX"
STANFORD,2012,Danielle,Ikoma,SR,Naperville,IL,USA,,
STANFORD,2012,Allyse,Ishino,REDSHIRT_SR,Santa Ana,CA,USA,,
STANFORD,2012,Ashley,Morgan,SO,Danville,CA,USA,,AA
STANFORD,2012,Shona,Morgan,FR,Melbourne,,AUS,,"UB,BB,FX"
STANFORD,2012,Alexandra,Skoly,JR,East Greenich,RI,USA,,
STANFORD,2012,Amanda,Spinner,FR,Danville,CA,USA,,BB
STANFORD,2012,Kristina,Vaculik,FR,"Whitby, Ontario",,CAN,,AA
STANFORD,2012,Ming Ya -,Zhou,SO,Framingham,MA,USA,,
