COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
STANFORD,2023,Ira,Alexeeva,REDSHIRT_SO,Plano,TX,USA,,"UB,BB"
STANFORD,2023,Madison,Brunette,FIFTH_YR,Seattle,WA,USA,,"VT,UB,FX"
STANFORD,2023,Ashley,Carter,FR,Rancho Cucamonga,CA,USA,,"UB,BB,FX"
STANFORD,2023,Jade,Chrobok,SR,Toronto,,CAN,,VT
STANFORD,2023,Claire,Dean,FR,Piedmont,CA,USA,,AA
STANFORD,2023,Anapaula,Gutierrez,SO,Highlands Ranch,CO,USA,,AA
STANFORD,2023,Sandra,Jessen,JR,Allentown,PA,USA,,"VT,FX"
STANFORD,2023,Brenna,Neault,SO,Rancho Cucamonga,CA,USA,,AA
STANFORD,2023,Taralyn,Nguyen,FR,Fair Oaks,CA,USA,,"VT,BB,FX"
STANFORD,2023,Isabela,Onyshko,REDSHIRT_SO,"Brandon, Manitoba",,CAN,,BB
STANFORD,2023,Anna,Roberts,FR,Seattle,WA,USA,,AA
STANFORD,2023,Katya,Sander,REDSHIRT_FR,Goshen,KY,USA,,"BB,FX"
STANFORD,2023,Ava,Sorrento,FR,"Toronto, Ontario",,CAN,,AA
STANFORD,2023,Addie,Stonecipher,SR,The Woodlands,TX,USA,,"UB,FX"
STANFORD,2023,Porsche,Trinidad,FR,Emerald Hills,CA,USA,,"UB,BB,FX"
STANFORD,2023,Chloe,Widner,SR,Frisco,TX,USA,,AA
STANFORD,2023,Amanda,Zeng,JR,Sammamish,WA,USA,,"VT,FX"
