COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
NEWHAMPSHIRE,2013,Jen,Aucoin,REDSHIRT,Mullica Hill,NJ,USA,,"UB,BB"
NEWHAMPSHIRE,2013,Kelsey,Aucoin,FR,Double Oak,TX,USA,,AA
NEWHAMPSHIRE,2013,Hannah,Barile,JR,Sinking Spring,PA,USA,,AA
NEWHAMPSHIRE,2013,Catarina,Broccoli,FR,Mystic,CT,USA,,AA
NEWHAMPSHIRE,2013,Lauren,Brodie,FR,Mogadore,OH,USA,,AA
NEWHAMPSHIRE,2013,Rebekah,Bubnar,FR,Granville,OH,USA,,AA
NEWHAMPSHIRE,2013,Courtney,Connors,REDSHIRT,Buffalo,NY,USA,,"VT,FX"
NEWHAMPSHIRE,2013,Alie,Davis,SO,Houston,TX,USA,,"UB,BB,FX"
NEWHAMPSHIRE,2013,Austyn,Fobes,SR,Howell,NJ,USA,,AA
NEWHAMPSHIRE,2013,Kayla,Gray,SO,Buffalo,NY,USA,,AA
NEWHAMPSHIRE,2013,Adrienne,Hill,SO,Midlothian,VA,USA,,AA
NEWHAMPSHIRE,2013,Jillian,Hudson,JR,Sparkill,NY,USA,,"VT,UB,FX"
NEWHAMPSHIRE,2013,Cassy,Izzo,FR,Cranston,RI,USA,,AA
NEWHAMPSHIRE,2013,Erin,Machado,JR,Swansea,MA,USA,,AA
NEWHAMPSHIRE,2013,Becca,Marrama,SR,Lynnfield,MA,USA,,"VT,FX"
NEWHAMPSHIRE,2013,Jannelle,Minichiello,JR,Tewksbury,MA,USA,,AA
NEWHAMPSHIRE,2013,Brittany,Prestia,FR,Harleysville,PA,USA,,"VT,BB,FX"
NEWHAMPSHIRE,2013,Alexa,Profit,FR,St. James,NY,USA,,AA
NEWHAMPSHIRE,2013,Erika,Rudiger,SO,Slidell,LA,USA,,AA
NEWHAMPSHIRE,2013,Elissa,Solomon,FR,Ridgefield,CT,USA,,AA
NEWHAMPSHIRE,2013,Courtney,Thompson,FR,Chester,NH,USA,,AA
