COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
WASHINGTON,2021,Morgan,Bowles,SO,Las Vegas,NV,USA,,
WASHINGTON,2021,Brenna,Brooks,JR,Allen,TX,USA,,
WASHINGTON,2021,Talia,Brovedani,JR,Oakland,CA,USA,,
WASHINGTON,2021,Amara,Cunningham,JR,Nyack,NY,USA,,
WASHINGTON,2021,Cathy,Eksteen,FR,Plano,TX,USA,,
WASHINGTON,2021,Skylar,Killough-Wilhelm,FR,West Des Moines,IA,USA,,
WASHINGTON,2021,Katie,McNamara,FR,Manhattan Beach,CA,USA,,
WASHINGTON,2021,Taylor,Russon,FR,Redwood City,CA,USA,,
WASHINGTON,2021,Allie,Smith,REDSHIRT_SR,Telford,PA,USA,,
WASHINGTON,2021,Lauren,Thomas,FR,Loveland,CO,USA,,
WASHINGTON,2021,Geneva,Thompson,SR,Puyallup,WA,USA,,
WASHINGTON,2021,Isa,Weiss,SO,Palmer,AK,USA,,
WASHINGTON,2021,Gabi,Wickman,FR,Kirkland,WA,USA,,
