COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
WASHINGTON,2015,Hailey,Burleson,FR,Asheville,NC,USA,,
WASHINGTON,2015,Kaitlyn,Duranczyk,SO,Sebastopol,CA,USA,,
WASHINGTON,2015,McKenzie,Fechter,SR,Mequon,WI,USA,,
WASHINGTON,2015,Joslyn,Goings,FR,Phoenix,AZ,USA,,
WASHINGTON,2015,Janae,Janik,SO,Simi Valley,CA,USA,,
WASHINGTON,2015,Emily,Liddle,FR,Modesto,CA,USA,,
WASHINGTON,2015,Jackie,McCartin,SR,West Covina,CA,USA,,
WASHINGTON,2015,Faith,Morrison,SO,Leesburg,VA,USA,,
WASHINGTON,2015,Jessica,Nesis,SO,Bellevue,WA,USA,,
WASHINGTON,2015,Allison,Northey,JR,Sammamish,WA,USA,,
WASHINGTON,2015,Dori,Overhus,FR,Seattle,WA,USA,,
WASHINGTON,2015,Madison,Podlucky,SR,Redmond,WA,USA,,
WASHINGTON,2015,Zoey,Schaefer,FR,Minneapolis,MN,USA,,
WASHINGTON,2015,Alyssa,Shermetaro,FR,Rochester Hills,MI,USA,,
WASHINGTON,2015,Stephanie,Stowe,SO,Mesa,AZ,USA,,
WASHINGTON,2015,Alexandra,Yacalis,SO,Binghamton,NY,USA,,
