COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BRIGHAMYOUNG,2016,Kendall,Adams,SO,Farmington,,,,"UB,BB"
BRIGHAMYOUNG,2016,Mackenzie,Douglas,SO,Queen Creek,,,,"AA,UB,FX"
BRIGHAMYOUNG,2016,Kyleigh,Greenlief,SO,Sammamish,,,,FX
BRIGHAMYOUNG,2016,Taylor,Harward,JR,Farmington,,,,"BB,FX"
BRIGHAMYOUNG,2016,Brittni,Hawes,SO,Idaho Falls,,,,UB
BRIGHAMYOUNG,2016,Cheyenne,Hill,FR,Las Vegas,,,,"VT,BB,FX"
BRIGHAMYOUNG,2016,Makenzie Johnson,Halliday,SR,Allen,,,,AA
BRIGHAMYOUNG,2016,Mikaela,Jones,SR,Saratoga Springs,,,,"VT,BB,FX"
BRIGHAMYOUNG,2016,Eliane,Kulczyk,JR,Montreal,,,,"AA,UB,FX"
BRIGHAMYOUNG,2016,Savanna,Maradiaga,FR,Tyler,,,,AA
BRIGHAMYOUNG,2016,Natasha,Marsh,FR,Tucson,,,,"UB,BB,FX"
BRIGHAMYOUNG,2016,Marielle,Mitchell,REDSHIRT,Atlanta,,,,"UB,BB"
BRIGHAMYOUNG,2016,Brigette,Ostrem,FR,Gillette,,,,
BRIGHAMYOUNG,2016,Sin,To,SO,Calgary,,,,AA
BRIGHAMYOUNG,2016,Jill van,Mierlo,SO,San Clemente,,,,AA
BRIGHAMYOUNG,2016,Emily,Vidmar,SR,San Clemente,,,,"UB,BB,FX"
BRIGHAMYOUNG,2016,Jessie,Westergard,FR,Norwell,,,,"VT,UB,FX"
