COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BRIGHAMYOUNG,2011,Megan Bain,Tidwell,FR,Draper,,,,AA
BRIGHAMYOUNG,2011,Leslie,Bell,FR,Orlando,,,,
BRIGHAMYOUNG,2011,Natalie Eyre,Pickard,JR,Provo,,,,"VT,UB,BB"
BRIGHAMYOUNG,2011,KayCee,Gassaway,FR,Vancouver,,,,"VT,UB,FX"
BRIGHAMYOUNG,2011,Jordan,Hayden,FR,Broomfield,,,,"VT,BB,FX"
BRIGHAMYOUNG,2011,Madeleine,Johnson,SR,Park City,,,,AA
BRIGHAMYOUNG,2011,Krysten,Koval,JR,Gun Barrel City,,,,AA
BRIGHAMYOUNG,2011,Jennifer,Lezeu,JR,Waterloo,,,,AA
BRIGHAMYOUNG,2011,Holland,Matheson,JR,Scottsdale,,,,AA
BRIGHAMYOUNG,2011,Mickell,Merrell,JR,Pleasant Grove,,,,"VT,UB,FX"
BRIGHAMYOUNG,2011,Haylee,Rollins,SO,Phoenix,,,,"VT,UB,FX"
BRIGHAMYOUNG,2011,Jessica,Villegas,JR,Gilbert,,,,AA
BRIGHAMYOUNG,2011,Raquel Willman,Hatch,FR,Phoenix,,,,AA
BRIGHAMYOUNG,2011,Sarah Yandow,Wensel,SO,Orem,,,,"VT,UB,FX"
