COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MICHIGAN,2009,Becky,Bernard,SR,Stow,OH,USA,,
MICHIGAN,2009,Kylee,Botterman,SO,New Lenox,IL,USA,,
MICHIGAN,2009,Sarah,Curtis,JR,Reno,NV,USA,,
MICHIGAN,2009,Kelsey,Knutson,JR,Ames,IA,USA,,
MICHIGAN,2009,Jaclyn,Kramer,JR,West Hills,NY,USA,,
MICHIGAN,2009,Huneth,Lor,SR,Aurora,IL,USA,,
MICHIGAN,2009,Maureen,Moody,JR,East Lansing,MI,USA,,
MICHIGAN,2009,Kari,Pearce,SO,Ann Arbor,MI,USA,,
MICHIGAN,2009,Jordan,Sexton,JR,Weddington,NC,USA,,
MICHIGAN,2009,Tatjana,Thuener-Rego,SR,Miami,FL,USA,,
MICHIGAN,2009,Trish,Wilson,SO,Naperville,IL,USA,,
MICHIGAN,2009,Taylor,Zondervan,SO,Schoolcraft,MI,USA,,
