COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MICHIGAN,2012,Teresa,Arthur,SO,Tulsa,OK,USA,,
MICHIGAN,2012,Natalie,Beilstein,JR,Butler,PA,USA,,
MICHIGAN,2012,Stephanie,Colbert,SO,Naperville,IL,USA,,
MICHIGAN,2012,Shelby,Gies,SO,Pennington,NJ,USA,,
MICHIGAN,2012,Brittnee,Martinez,JR,Colorado Springs,CO,USA,,
MICHIGAN,2012,Annette,Miele,FR,Easton,PA,USA,,
MICHIGAN,2012,Kristin,Nagle,SO,Farmington Hills,MI,USA,,
MICHIGAN,2012,Joanna,Sampson,SO,Willow Grove,PA,USA,,
MICHIGAN,2012,Sachi,Sugiyama,FR,Keller,TX,USA,,
MICHIGAN,2012,Reema,Zakharia,SO,Miami,FL,USA,,
MICHIGAN,2012,Katie,Zurales,JR,Wheaton,IL,USA,,
