COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
MICHIGAN,2006,Becky,Bernard,FR,Stow,OH,USA,,
MICHIGAN,2006,Lindsay,Bourdon,SO,Cartersville,GA,USA,,
MICHIGAN,2006,Lindsey,Bruck,JR,Marietta,NY,USA,,
MICHIGAN,2006,Becca,Clauson,SR,St. Paul,MN,USA,,
MICHIGAN,2006,Jenny,Deiley,SR,Dayton,MN,USA,,
MICHIGAN,2006,Clare,Flannery,JR,Ossining,NY,USA,,
MICHIGAN,2006,Nellie,Kippley,SO,St. Cloud,MN,USA,,
MICHIGAN,2006,Katie,Lieberman,SO,Lake Forest,IL,USA,,
MICHIGAN,2006,Huneth,Lor,FR,Aurora,IL,USA,,
MICHIGAN,2006,Carol,McNamara,JR,Hastings,MN,USA,,
MICHIGAN,2006,Lauren,Mirkovich,REDSHIRT_SR,Burlingame,CA,USA,,
MICHIGAN,2006,Megan,Moore,SO,Rochester Hills,MI,USA,,
MICHIGAN,2006,Tatjana,Thuener-Rego,FR,Miami,FL,USA,,
