COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
UCBERKELEY,2016,Isabelle,Castillo,JR,Newark,CA,USA,,AA
UCBERKELEY,2016,Zoe,Draghi,JR,Long Beach,CA,USA,,AA
UCBERKELEY,2016,Alicia,Gallarzo,SO,Burbank,CA,USA,,AA
UCBERKELEY,2016,Kristina,Heymann,SR,Los Gatos,CA,USA,,AA
UCBERKELEY,2016,Dana,Ho,JR,"Plano, Tex.",,,,AA
UCBERKELEY,2016,Emily,Howe,FR,Plano,TX,USA,,AA
UCBERKELEY,2016,Jessica,Howe,JR,"Plano, Tex.",,,,AA
UCBERKELEY,2016,Serena,Leong,SR,San Ramon,CA,USA,,"VT,BB,FX"
UCBERKELEY,2016,Charlie,Owens,JR,Alta Loma,CA,USA,,AA
UCBERKELEY,2016,Desiree,Palomares,JR,San Dimas,CA,USA,,AA
UCBERKELEY,2016,Emily,Richardson,JR,Fort Smith,AR,USA,,AA
UCBERKELEY,2016,Arianna,Robinson,SO,Chantilly,VA,USA,,AA
UCBERKELEY,2016,Sofie,Seilnacht,FR,Fremont,CA,USA,,AA
UCBERKELEY,2016,Sylvie,Seilnacht,FR,Fremont,CA,USA,,AA
UCBERKELEY,2016,Chelsea,Shu,FR,Manhattan Beach,CA,USA,,AA
UCBERKELEY,2016,Yuleen,Sternberg,SO,Berkeley,CA,USA,,AA
UCBERKELEY,2016,Amber,Takara,JR,Tacoma,WA,USA,,AA
UCBERKELEY,2016,Toni-Ann,Williams,SO,Randallstown,MD,USA,,AA
