COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
LSU,2000,Nicki,Arnstad,SO,Green Bay,WI,USA,,AA
LSU,2000,Colleen,Barger,SR,St. Petersburg,FL,USA,,AA
LSU,2000,Beth,Boudreaux,SO,Dutchtown,LA,USA,,AA
LSU,2000,Abbey,Burns,SR,Decatur,GA,USA,,AA
LSU,2000,Brooke,Cazeaux,FR,Kennesaw,GA,USA,,UB
LSU,2000,Tricia,Corbello,JR,Sulphur,LA,USA,,UB
LSU,2000,Adrienne,Couret,SO,Slidell,LA,USA,,AA
LSU,2000,Marina,Degteva,SO,"Mississauga, Ontario",,CAN,,AA
LSU,2000,Kerry,Descalopoulos,SR,Marietta,GA,USA,,"VT,BB,FX"
LSU,2000,Kim,Descalopoulos,SR,Marietta,GA,USA,,"VT,BB,FX"
LSU,2000,Stephanie,Hyett,SR,"Montreal, Quebec",,CAN,,AA
LSU,2000,Rebecca,Lightsey,FR,Marietta,GA,USA,,"BB,FX"
LSU,2000,Shanyn,MacEachern,SO,"Brampton, Ontario",,CAN,,AA
LSU,2000,Sharene,Mamby,JR,"Mississauga, Ontario",,CAN,,AA
LSU,2000,Kellye,Smith,SR,Slidell,LA,USA,,AA
LSU,2000,Allyson,Wagner,FR,Denham Springs,LA,USA,,"VT,FX"
LSU,2000,Stacey,Wegener,SR,Marrero,LA,USA,,AA
