COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
LSU,2018,Reagan,Campbell,FR,Dallas,TX,USA,Texas Dreams,AA
LSU,2018,Julianna,Cannamela,JR,Waxhaw,NC,USA,,AA
LSU,2018,Bridget,Dean,FR,Fort Myers,FL,USA,,AA
LSU,2018,Christina,Desiderio,FR,Hackettstown,NJ,USA,,AA
LSU,2018,Sami,Durante,FR,Athens,GA,USA,Georgia Elite Gymnastics,AA
LSU,2018,Kennedi,Edney,SO,Chino,CA,USA,,AA
LSU,2018,Sarah,Edwards,FR,Ocean Springs,MS,USA,,AA
LSU,2018,Sarah,Finnegan,JR,Lee's Summit,MO,USA,,AA
LSU,2018,Olivia,Gunter,FR,Mandeville,LA,USA,,AA
LSU,2018,Myia,Hambrick,SR,Temple,GA,USA,,AA
LSU,2018,Ruby,Harrold,SO,Bristol,,ENG,,AA
LSU,2018,McKenna,Kelley,JR,Houston,TX,USA,,AA
LSU,2018,Ashlyn,Kirby,SO,Claremont,NC,USA,,AA
LSU,2018,Lauren,Li,SR,Plano,TX,USA,,AA
LSU,2018,Erin,Macadaeg,SR,Redwood City,CA,USA,,AA
LSU,2018,Lexie,Priessman,JR,Cincinnati,OH,USA,,AA
