COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
OKLAHOMA,2019,Jade,Degouveia,JR,Ft. Lauderdale,FL,USA,,
OKLAHOMA,2019,Brenna,Dowell,SR,Odessa,MO,USA,,
OKLAHOMA,2019,Jordan,Draper,SO,Bedford,TX,USA,,
OKLAHOMA,2019,Ashley,Hiller,SR,Houston,TX,USA,,
OKLAHOMA,2019,Emma,LaPinta,FR,Frisco,TX,USA,,
OKLAHOMA,2019,Nicole,Lehrmann,SR,Austin,TX,USA,,
OKLAHOMA,2019,Alex,Marks,SR,Cushing,OK,USA,,
OKLAHOMA,2019,Maggie,Nichols,JR,Little Canada,MN,USA,,
OKLAHOMA,2019,Evy,Schoepfer,SO,Ames,IA,USA,,
OKLAHOMA,2019,Brehanna,Showers,JR,Rockford,MI,USA,,
OKLAHOMA,2019,Allie,Stern,FR,Charlotte,NC,USA,,
OKLAHOMA,2019,Karrie,Thomas,SO,Coral Springs,FL,USA,,
OKLAHOMA,2019,Olivia,Trautman,FR,Champlin,MN,USA,,
OKLAHOMA,2019,Anastasia,Webb,SO,Morton Grove,IL,USA,,
OKLAHOMA,2019,Carly,Woodard,SO,Overland Park,KS,USA,,
