COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
OKLAHOMA,2017,Natalie,Brown,JR,Dallas,TX,USA,,
OKLAHOMA,2017,Chayse,Capps,SR,Plano,TX,USA,,
OKLAHOMA,2017,Stefani,Catour,JR,Phoenix,AZ,USA,,
OKLAHOMA,2017,Samantha,Craus,JR,Grapevine,TX,USA,,
OKLAHOMA,2017,Jade,Degouveia,FR,Ft. Lauderdale,FL,USA,,
OKLAHOMA,2017,Brenna,Dowell,SO,Odessa,MO,USA,,
OKLAHOMA,2017,Reagan,Hemry,SR,Norman,OK,USA,,
OKLAHOMA,2017,AJ,Jackson,JR,Belton,MO,USA,,
OKLAHOMA,2017,Charity,Jones,SR,Miami,OK,USA,,
OKLAHOMA,2017,Nicole,Lehrmann,SO,Austin,TX,USA,,
OKLAHOMA,2017,Kara,Lovan,SR,Des Moines,IA,USA,,
OKLAHOMA,2017,Alex,Marks,SO,Cushing,OK,USA,,
OKLAHOMA,2017,Maggie,Nichols,FR,Little Canada,MN,USA,,
OKLAHOMA,2017,Brehanna,Showers,FR,Rockford,MI,USA,,
OKLAHOMA,2017,Megan,Thompson,SO,Independence,MO,USA,,
OKLAHOMA,2017,Nicole,Turner,SR,Colleyville,TX,USA,,
OKLAHOMA,2017,McKenzie,Wofford,SR,McKinney,TX,USA,,
