COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BOISESTATE,2015,Mackenzie,Bennion,SO,Las Vegas,NV,USA,,"VT,UB,FX"
BOISESTATE,2015,Mary Frances,Bir,REDSHIRT_FR,Huntington Beach,CA,USA,,"VT,FX"
BOISESTATE,2015,Sandra,Collantes,REDSHIRT_FR,Lima,,PER,,AA
BOISESTATE,2015,Alex,Esmerian,FR,Auburn,CA,USA,,AA
BOISESTATE,2015,Brooke,Graham,SO,Corvallis,OR,USA,,"UB,BB,FX"
BOISESTATE,2015,Krystine,Jacobsen,JR,Virginia Beach,VA,USA,,AA
BOISESTATE,2015,Lianne,Josbacher,FR,Shrewsbury,MA,USA,,AA
BOISESTATE,2015,Maddie,Krentz,JR,Cave Creek,AZ,USA,,AA
BOISESTATE,2015,Molly,McFarland,REDSHIRT_SO,Costa Mesa,CA,USA,,BB
BOISESTATE,2015,Diana,Mejia,SO,Vancouver,WA,USA,,"UB,BB,FX"
BOISESTATE,2015,Kelsey,Morris,SR,Snohomish,WA,USA,,AA
BOISESTATE,2015,Ciera,Perkins,SR,Las Vegas,NV,USA,,"VT,UB,FX"
BOISESTATE,2015,Ann,Stockwell,FR,Newcastle,CA,USA,,AA
BOISESTATE,2015,Paige,Urquhart,SO,Maple Grove,MN,USA,,"VT,BB,FX"
BOISESTATE,2015,Abby,Webb,FR,Clarkston,WA,USA,,AA
BOISESTATE,2015,Marissa,Wossner,JR,Chicago,IL,USA,,"BB,FX"
