COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BOISESTATE,2016,Mackenzie,Bennion,JR,Las Vegas,NV,USA,,"VT,UB,FX"
BOISESTATE,2016,Mary Frances,Bir,REDSHIRT_SO,Huntington Beach,CA,USA,,"VT,FX"
BOISESTATE,2016,Sandra,Collantes,REDSHIRT_SO,Lima,,PER,,AA
BOISESTATE,2016,Alex,Esmerian,SO,Auburn,CA,USA,,"BB,FX"
BOISESTATE,2016,Krystine,Jacobsen,SR,Virginia Beach,VA,USA,,AA
BOISESTATE,2016,Lianne,Josbacher,SO,Shrewsbury,MA,USA,,"VT,BB,FX"
BOISESTATE,2016,Maddie,Krentz,SR,Cave Creek,AZ,USA,,AA
BOISESTATE,2016,Molly,McFarland,REDSHIRT_JR,Costa Mesa,CA,USA,,BB
BOISESTATE,2016,Sarah,Means,FR,Las Vegas,NV,USA,,AA
BOISESTATE,2016,Diana,Mejia,JR,Vancouver,WA,USA,,"UB,BB"
BOISESTATE,2016,Shani,Remme,FR,Loomis,CA,USA,,AA
BOISESTATE,2016,Ann,Stockwell,SO,Newcastle,CA,USA,,AA
BOISESTATE,2016,Paige,Urquhart,JR,Maple Grove,MN,USA,,"VT,BB,FX"
BOISESTATE,2016,Abby,Webb,SO,Clarkston,WA,USA,,"UB,FX"
BOISESTATE,2016,Marissa,Wossner,SR,Chicago,IL,USA,,"BB,FX"
