COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
KENTUCKY,2023,Raina,Albores,SR,River Falls,WI,USA,,
KENTUCKY,2023,Bridget,Bourque,FR,Saint Petersburg,FL,USA,,
KENTUCKY,2023,Bailey,Bunn,JR,Greenville,NC,USA,,
KENTUCKY,2023,Makenna,Clarke,SR,Franklin,IN,USA,,
KENTUCKY,2023,Carissa,Clay,JR,San Diego,CA,USA,,
KENTUCKY,2023,Hailey,Davis,JR,New Bern,NC,USA,,
KENTUCKY,2023,Kaitlin,DeGuzman,SR,Dallas,TX,USA,,
KENTUCKY,2023,Kassidy,Howell,SR,Newburgh,IN,USA,,
KENTUCKY,2023,Ashlyn,LaClair,SR,Port Crane,NY,USA,,
KENTUCKY,2023,Shealyn,Luksik,SR,Pittsburgh,PA,USA,,
KENTUCKY,2023,Isabella,Magnelli,JR,Suffern,NY,USA,,
KENTUCKY,2023,Arianna,Patterson,FIFTH_YR,Plano,TX,USA,,
KENTUCKY,2023,Jillian,Procasky,SO,Austin,TX,USA,,
KENTUCKY,2023,Annie,Riegert,SO,Mason,OH,USA,,
KENTUCKY,2023,Elyssa,Roberts,SR,Tifton,GA,USA,,
KENTUCKY,2023,Megan,Sapp,FR,Rockwall,TX,USA,,
KENTUCKY,2023,Lila,Smith,SO,Atlanta,GA,USA,,
KENTUCKY,2023,Claire,Stippich,FR,Hartland,WI,USA,,
KENTUCKY,2023,Makenzie,Wilson,SO,Clinton,TN,USA,,
