COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
UNCCHAPELHILL,2018,Alexis,Allen,SO,Sparks,NV,USA,,"VT,UB,BB"
UNCCHAPELHILL,2018,Jamie,Antinori,SO,Park City,UT,USA,,VT
UNCCHAPELHILL,2018,Lily,Dean,FR,North Andover,MA,USA,,"VT,BB"
UNCCHAPELHILL,2018,Jamie,DeCicco,JR,Fayetteville,GA,USA,,BB
UNCCHAPELHILL,2018,Rylie,Dewhurst,FR,Las Vegas,NV,USA,,"UB,BB"
UNCCHAPELHILL,2018,Grace,Donaghy,SO,Lake Oswego,OR,USA,,"UB,BB"
UNCCHAPELHILL,2018,Raine,Gordon,SO,La Canada,CA,USA,,"UB,BB"
UNCCHAPELHILL,2018,Lauren,Graham,FR,Durham,NC,USA,,"VT,BB"
UNCCHAPELHILL,2018,Madison,Hargrave,JR,Westfield,IN,USA,,VT
UNCCHAPELHILL,2018,Kaitlynn,Hedelund,SR,Chesapeake,VA,USA,,AA
UNCCHAPELHILL,2018,Khazia,Hislop,SO,Concord,MA,USA,,"VT,BB"
UNCCHAPELHILL,2018,Morgan,Lane,SR,Columbus,IN,USA,,AA
UNCCHAPELHILL,2018,Emma,Marchese,SO,Rockville,MD,USA,,AA
UNCCHAPELHILL,2018,Madison,Nettles,SR,Summerville,SC,USA,,AA
UNCCHAPELHILL,2018,Mikayla,Robinson,SO,Chantilly,VA,USA,,VT
UNCCHAPELHILL,2018,Lauren,Weisel,SR,Carlsbad,CA,USA,,VT
UNCCHAPELHILL,2018,Mekyllah,Williams,SO,Warner Robins,GA,USA,,UB
UNCCHAPELHILL,2018,Selina,Zhang,SO,Mason,OH,USA,,
