COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
UNCCHAPELHILL,2020,Drew,Aldridge,SO,Los Angeles,CA,USA,,AA
UNCCHAPELHILL,2020,Alexis,Allen,SR,Sparks,NV,USA,,"VT,BB"
UNCCHAPELHILL,2020,Jamie,Antinori,SR,Park City,UT,USA,,VT
UNCCHAPELHILL,2020,McKenna,Appleton,FR,Great Falls,VA,USA,,"UB,BB"
UNCCHAPELHILL,2020,Elizabeth,Culton,FR,Durham,NC,USA,,AA
UNCCHAPELHILL,2020,Lily,Dean,JR,North Andover,MA,USA,,"VT,BB"
UNCCHAPELHILL,2020,Grace,Donaghy,SR,Lake Oswego,OR,USA,,"UB,BB"
UNCCHAPELHILL,2020,Tina,Ghashghaei,FR,Apex,NC,USA,,AA
UNCCHAPELHILL,2020,Leah,Gneco,SO,Upper Saddle River,NJ,USA,,"UB,BB"
UNCCHAPELHILL,2020,Khazia,Hislop,SR,Concord,MA,USA,,"VT,BB"
UNCCHAPELHILL,2020,Julianna,Love,SO,San Diego,CA,USA,,BB
UNCCHAPELHILL,2020,Hannah,Nam,FR,West Chester,OH,USA,,AA
UNCCHAPELHILL,2020,Mikayla,Robinson,SR,Chantilly,VA,USA,,"VT,BB"
UNCCHAPELHILL,2020,Sophie,Silverstein,FR,Longmont,CO,USA,,AA
UNCCHAPELHILL,2020,Shailyn,St. Brice,SO,Mooresville,NC,USA,,AA
UNCCHAPELHILL,2020,Emery,Summey,SO,High Point,NC,USA,,"VT,UB,BB"
UNCCHAPELHILL,2020,Hallie,Thompson,FR,Waxhaw,NC,USA,,AA
UNCCHAPELHILL,2020,Emily,White,SR,Kernersville,NC,USA,,BB
UNCCHAPELHILL,2020,Mekyllah,Williams,SR,Warner Robins,GA,USA,,"UB,BB"
